source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Mengeotte,Girard Franceon,SPOUSE_OF,w291,1.0,Mengeotte femme Girard Franceon du Mesnil,undirected,,{}
Jennon,Bastien Mathis,SPOUSE_OF,w291,1.0,Jennon femme Bastien Mathis du Vivier,undirected,,{}
Barbeline,Claudon Haxo,SPOUSE_OF,w291,1.0,Barbeline femme Claudon Haxo du Vivier,undirected,,{}
Barbe,Idoul Odinat,SPOUSE_OF,w292,1.0,Barbe femme Idoul Odinat,undirected,,{}
Jennon,Gerard Godat,SPOUSE_OF,w292,1.0,Jennon femme Gerard Godat,undirected,,{}
Bastienne,Colas Moictrier,SPOUSE_OF,w292,1.0,Bastienne femme Colas Moictrier de Raon,undirected,,{}
Blaisette,Demenge Didon,SPOUSE_OF,w292,1.0,Blaisette femme Demenge Didon,undirected,,{}
Mengeatte,Nicolas Bernard,SPOUSE_OF,w292,1.0,Mengeatte femme Nicolas Bernard de Raon,undirected,,{}
Marguitte,Demenge Voirat,SPOUSE_OF,w292,1.0,Marguitte femme Demenge Voirat de Raon,undirected,,{}
Clemence,Thomas Jacquat,SPOUSE_OF,w292,1.0,Clemence femme Thomas Jacquat de Raon,undirected,,{}
Chrestienne,Jean Tourneur,SPOUSE_OF,w292,1.0,Chrestienne femme Jean Tourneur,undirected,,{}
Babon,Mre Pierre,SPOUSE_OF,w292,1.0,Babon femme Mre Pierre Charles de Raon,undirected,,{}
Marguitte,Charles Commis,SPOUSE_OF,w292,1.0,Marguitte femme Charles Commis,undirected,,{}
Claudatte,Jean,SPOUSE_OF,w292,1.0,Claudatte femme Jean de la Court,undirected,,{}
Claudatte,Claudon Quentin,SPOUSE_OF,w292,1.0,Claudatte femme Claudon Quentin,undirected,,{}
Helleny,Damien,SPOUSE_OF,w293,1.0,Helleny femme de Damien le Menestrel,undirected,,{}
Margueritte,Diez Thomas,SPOUSE_OF,w293,1.0,Margueritte femme Diez Thomas,undirected,,{}
Jehennon,Didier,SPOUSE_OF,w293,1.0,Jehennon femme Didier de Bedecourt,undirected,,{}
Marion,Claudon Jalley,SPOUSE_OF,w293,1.0,Marion femme Claudon Jalley,undirected,,{}
Colatte,Colas Holbin,SPOUSE_OF,w293,1.0,Colatte femme Colas Holbin Valdeliepvre,undirected,,{}
Colatte,Mathis Jeandel,SPOUSE_OF,w293,1.0,Colatte femme Mathis Jeandel,undirected,,{}
Barbon,Claudin Vernier,SPOUSE_OF,w294,1.0,Barbon femme Claudin Vernier,undirected,,{}
Catherine,Colas Gaixotte,SPOUSE_OF,w295,1.0,Catherine femme Colas Gaixotte mareschal,undirected,,{}
Jehennon,Demenge Mandray,SPOUSE_OF,w295,1.0,Jehennon femme Demenge Mandray,undirected,,{}
Beniste,Martiolle Francois,SPOUSE_OF,w295,1.0,Beniste femme Martiolle Francois,undirected,,{}
Alizon,Demenge Chottey,SPOUSE_OF,w295,1.0,Alizon femme Demenge Chottey,undirected,,{}
Catherine,Claudel Jacquelin,SPOUSE_OF,w295,1.0,Catherine femme Claudel Jacquelin,undirected,,{}
Jehennon,Jean Bontemps,SPOUSE_OF,w295,1.0,Jehennon femme Jean Bontemps,undirected,,{}
Valentine,Jean Michiel,SPOUSE_OF,w295,1.0,Valentine femme Jean Michiel,undirected,,{}
Colatte,Claude,SPOUSE_OF,w295,1.0,Colatte femme Claude le maire,undirected,,{}
Jehennon,Claude,SPOUSE_OF,w295,1.0,Jehennon femme Claude de Sal,undirected,,{}
Rozon,Demenge Colas,SPOUSE_OF,w296,1.0,Rozon femme Demenge Colas Gaixotte,undirected,,{}
Beniste,Marthiolle Fran,SPOUSE_OF,w296,1.0,Beniste femme Marthiolle François marchant,undirected,,{}
Barbelline,Claude Jean,SPOUSE_OF,w296,1.0,Barbelline femme Claude Jean Michiel,undirected,,{}
Margueritte,Jacot,SPOUSE_OF,w297,1.0,Margueritte femme Jacot le Seigneur,undirected,,{}
Jehennon,Jean,SPOUSE_OF,w297,1.0,Jehennon femme Jean du Biehay,undirected,,{}
Valentine,Jean Michiel,SPOUSE_OF,w297,1.0,Valentine femme Jean Michiel,undirected,,{}
Bablon,Jean Mathieu,SPOUSE_OF,w298,1.0,Bablon femme Jean Mathieu de Moyenmoustier,undirected,,{}
Beniste,Andreu Pieron,SPOUSE_OF,w298,1.0,Beniste femme Andreu Pieron,undirected,,{}
Jehenne,Jean Pieron,SPOUSE_OF,w298,1.0,Jehenne femme Jean Pieron,undirected,,{}
Beniste,Colas Jean,SPOUSE_OF,w298,1.0,Beniste femme Colas Jean Mongeay de Moyenmoustier,undirected,,{}
Claudatte,Colas Valtin,SPOUSE_OF,w299,1.0,Claudatte femme Colas Valtin,undirected,,{}
Babelon,Demenge Barbouiller,SPOUSE_OF,w299,1.0,Babelon femme Demenge Barbouiller de Raon,undirected,,{}
Thienatte,Demenge Ganaire,SPOUSE_OF,w299,1.0,Thienatte femme Demenge Ganaire,undirected,,{}
Alison,Gregoire Xeuxel,SPOUSE_OF,w299,1.0,Alison femme Gregoire Xeuxel,undirected,,{}
Claudon,Dieudonné Fran,SPOUSE_OF,w299,1.0,Claudon femme Dieudonné François de Moyenmoutier,undirected,,{}
Catherine,Mengeon Bouray,SPOUSE_OF,w299,1.0,Catherine femme Mengeon Bouray de St Blaise,undirected,,{}
Claudatte,Colas Noel,SPOUSE_OF,w299,1.0,Claudatte femme Colas Noel de Moyenmoutier,undirected,,{}
Zabel,Claude Prevost,SPOUSE_OF,w300,1.0,Zabel femme Claude Prevost,undirected,,{}
Mongeatte,Nicolas Vuillaumé,SPOUSE_OF,w300,1.0,Mongeatte femme Nicolas Vuillaumé,undirected,,{}
Cathelon,Humbert Dedion,SPOUSE_OF,w300,1.0,Cathelon femme Humbert Dedion,undirected,,{}
Marion,Demenge Noel,SPOUSE_OF,w300,1.0,Marion femme Demenge Noel,undirected,,{}
Jennon,Demenge Colas,SPOUSE_OF,w300,1.0,Jennon femme Demenge Colas Noel,undirected,,{}
Zabelat,Jean Anthoine,SPOUSE_OF,w301,1.0,Zabelat femme Jean Anthoine,undirected,,{}
Mengeatte,Mengin Reguard,SPOUSE_OF,w301,1.0,Mengeatte femme Mengin Reguard,undirected,,{}
Catherine,Didier Marchal,SPOUSE_OF,w301,1.0,Catherine femme Didier Marchal,undirected,,{}
Francoise,Nicolas Jean,SPOUSE_OF,w302,1.0,Francoise femme Nicolas Jean Aubry,undirected,,{}
Alizon,Nicolas Coupechausse,SPOUSE_OF,w302,1.0,Alizon femme Nicolas Coupechausse,undirected,,{}
Clemence,George Fusselier,SPOUSE_OF,w302,1.0,Clemence femme George Fusselier,undirected,,{}
Alizon,Lucas Massic,SPOUSE_OF,w302,1.0,Alizon femme Lucas Massic,undirected,,{}
Margueritte,Aubertin Polain,SPOUSE_OF,w302,1.0,Margueritte femme Aubertin Polain,undirected,,{}
Didiere,Gros Demenge,SPOUSE_OF,w302,1.0,Didiere femme Gros Demenge,undirected,,{}
Claudatte,Demenge Barbonnier,SPOUSE_OF,w302,1.0,Claudatte femme Demenge Barbonnier de Raon,undirected,,{}
Marie,Nicolas,SPOUSE_OF,w302,1.0,Marie femme Nicolas le Clerc,undirected,,{}
Catherine,Honnble Lucas,SPOUSE_OF,w302,1.0,Catherine femme Honnble Lucas Mercier,undirected,,{}
Anne,Claudon Lhuillier,SPOUSE_OF,w302,1.0,Anne femme Claudon Lhuillier,undirected,,{}
Jennon,Demenge Durand,SPOUSE_OF,w302,1.0,Jennon femme Demenge Durand,undirected,,{}
Marie,Claude Lhuillier,SPOUSE_OF,w302,1.0,Marie femme Claude Lhuillier,undirected,,{}
Sybille,Nicolas Dejo,SPOUSE_OF,w302,1.0,Sybille femme Nicolas Dejo,undirected,,{}
Claudette,Claudon Quentin,SPOUSE_OF,w302,1.0,Claudette femme Claudon Quentin,undirected,,{}
Jalnon,Nicolas Jean,SPOUSE_OF,w302,1.0,Jalnon femme Nicolas Jean de Flin,undirected,,{}
Margueritte,Nicolas Cordier,SPOUSE_OF,w302,1.0,Margueritte femme Nicolas Cordier,undirected,,{}
Dion,Honnble Bastien,SPOUSE_OF,w302,1.0,Dion femme Honnble Bastien Sachot,undirected,,{}
Claudatte,Jean Hoult,SPOUSE_OF,w302,1.0,Claudatte femme Jean Hoult,undirected,,{}
Sebille,Nicolas Didier,SPOUSE_OF,w302,1.0,Sebille femme Nicolas Didier Laurent,undirected,,{}
Babon,Demenge Voinesson,SPOUSE_OF,w302,1.0,Babon femme Demenge Voinesson,undirected,,{}
Margueritte,Demenge,SPOUSE_OF,w302,1.0,Margueritte femme Demenge de Hurbache,undirected,,{}
Jennon,Claudon Chapouxat,SPOUSE_OF,w302,1.0,Jennon femme Claudon Chapouxat,undirected,,{}
Catherine,Jean Hachon,SPOUSE_OF,w302,1.0,Catherine femme Jean Hachon,undirected,,{}
Jennon,Demenge Roussé,SPOUSE_OF,w302,1.0,Jennon femme Demenge Roussé,undirected,,{}
Symonete,Martin Sachot,SPOUSE_OF,w302,1.0,Symonete femme Martin Sachot,undirected,,{}
Marie,Bastien Fournier,SPOUSE_OF,w302,1.0,Marie femme Bastien Fournier de la Neufville devant Raon,undirected,,{}
Margueritte,Chrestofle Lhuillier,SPOUSE_OF,w302,1.0,Margueritte femme Chrestofle Lhuillier,undirected,,{}
Jennon,Noel Roch,SPOUSE_OF,w303,1.0,Jennon femme Noel Roch,undirected,,{}
Barbe,Pierron Halmenan,SPOUSE_OF,w303,1.0,Barbe femme Pierron Halmenan,undirected,,{}
Mongeotte,Jean Sebille,SPOUSE_OF,w303,1.0,Mongeotte femme Jean Sebille,undirected,,{}
Claudette,Michel Parmentier,SPOUSE_OF,w303,1.0,Claudette femme Michel Parmentier,undirected,,{}
Mongeotte,Claudon Estienne,SPOUSE_OF,w304,1.0,Mongeotte femme Claudon Estienne,undirected,,{}
Jennon,Nicolas Bars,SPOUSE_OF,w304,1.0,Jennon femme Nicolas Bars,undirected,,{}
Margueritte,Honnble Gabriel,SPOUSE_OF,w304,1.0,Margueritte femme Honnble Gabriel Mercier,undirected,,{}
Jennon,Nicolas Bars,SPOUSE_OF,w305,1.0,Jennon femme Nicolas Bars,undirected,,{}
Jennon,Didier Bande,SPOUSE_OF,w305,1.0,Jennon femme Didier Bandeça,undirected,,{}
Margueritte,Charles Conninc,SPOUSE_OF,w305,1.0,Margueritte femme Charles Conninc,undirected,,{}
Claudon,Gabriel Ozelle,SPOUSE_OF,w305,1.0,Claudon femme Gabriel Ozelle,undirected,,{}
Marie,Jean Baccon,SPOUSE_OF,w305,1.0,Marie femme Jean Baccon,undirected,,{}
Claudotte,Didier Vaultrin,SPOUSE_OF,w305,1.0,Claudotte femme Didier Vaultrin,undirected,,{}
Bastienne,Nicolas Poulain,SPOUSE_OF,w305,1.0,Bastienne femme Nicolas Poulain,undirected,,{}
Margueritte,Nicolas Geliat,SPOUSE_OF,w306,1.0,Margueritte femme Nicolas Geliat,undirected,,{}
Jennon,René Ganard,SPOUSE_OF,w306,1.0,Jennon femme René Ganard,undirected,,{}
Catherine,Jean Perry,SPOUSE_OF,w306,1.0,"Catherine femme Jean Perry
General reputation",undirected,,{}
Blaisotte,Henryat Mathieu,SPOUSE_OF,w306,1.0,Blaisotte femme Henryat Mathieu le jeune,undirected,,{}
Marie,Nicolas Laclaire,SPOUSE_OF,w307,1.0,Marie femme Nicolas Laclaire,undirected,,{}
Mongeotte,Gerard Demenge,SPOUSE_OF,w307,1.0,Mongeotte femme Gerard Demenge,undirected,,{}
Marie,Jean Marande,SPOUSE_OF,w307,1.0,Marie femme Jean Marande,undirected,,{}
Babelon,Nicolas Parisot,SPOUSE_OF,w307,1.0,Babelon femme Nicolas Parisot,undirected,,{}
Babillon,Demenge Maxant,SPOUSE_OF,w307,1.0,Babillon femme Demenge Maxant,undirected,,{}
Mongeotte,Jean Sebille,SPOUSE_OF,w307,1.0,Mongeotte femme Jean Sebille,undirected,,{}
Catherine,Maurice Mongeon,SPOUSE_OF,w307,1.0,Catherine femme Maurice Mongeon,undirected,,{}
Barbe,Idoulx Oudinot,SPOUSE_OF,w307,1.0,Barbe femme Idoulx Oudinot,undirected,,{}
Halbix,Jean Piernille,SPOUSE_OF,w307,1.0,Halbix femme Jean Piernille,undirected,,{}
Marie,Claude Hidoulf,SPOUSE_OF,w309,1.0,Marie femme Claude Hidoulf,undirected,,{}
Dieudonnée,Jacquat Didier,SPOUSE_OF,w309,1.0,Dieudonnée femme Jacquat Didier Valdexey,undirected,,{}
Marion,Colas,SPOUSE_OF,w309,1.0,Marion femme Colas de la Maize,undirected,,{}
Epnon,Mengeon,SPOUSE_OF,w309,1.0,Epnon femme Mengeon le Marchal,undirected,,{}
Zabel,Bresson Jeandel,SPOUSE_OF,w309,1.0,Zabel femme Bresson Jeandel,undirected,,{}
Babillon,Claude Malfort,SPOUSE_OF,w310,1.0,Babillon femme Claude Malfort de Raon,undirected,,{}
Mengeotte,Lucas Toussainct,SPOUSE_OF,w310,1.0,Mengeotte femme Lucas Toussainct,undirected,,{}
Claudette,Michel Parmentier,SPOUSE_OF,w310,1.0,Claudette femme Michel Parmentier hostelain de Raon,undirected,,{}
Collotte,Didier Canot,SPOUSE_OF,w310,1.0,Collotte femme Didier Canot de Grand Faubourg de Raon,undirected,,{}
Catherine,Hanso Mandray,SPOUSE_OF,w310,1.0,Catherine femme Hanso Mandray,undirected,,{}
Catherine,Nicolas Morisot,SPOUSE_OF,w310,1.0,Catherine femme Nicolas Morisot de la Neufville-les-Raon,undirected,,{}
Dedie,Nicolas Liebault,SPOUSE_OF,w311,1.0,Dedie femme Nicolas Liebault,undirected,,{}
Margueritte,Nicolas Laurent,SPOUSE_OF,w311,1.0,Margueritte femme Nicolas Laurent de Raon,undirected,,{}
Barbe,Claudon Raguin,SPOUSE_OF,w311,1.0,Barbe femme Claudon Raguin,undirected,,{}
Dedie,Lucas Champestre,SPOUSE_OF,w312,1.0,Dedie femme Lucas Champestre le jeune de Raon,undirected,,{}
Jeanne,Jean Villemin,SPOUSE_OF,w312,1.0,Jeanne femme Jean Villemin bouchier de Raon,undirected,,{}
Catherine,Nicolas Ferry,SPOUSE_OF,w312,1.0,Catherine femme Nicolas Ferry de Raon,undirected,,{}
Meline,Jean Trichart,SPOUSE_OF,w312,1.0,Meline femme Jean Trichart dit Henry de Raon,undirected,,{}
Mengeotte,Bastien Drouin,SPOUSE_OF,w312,1.0,Mengeotte femme Bastien Drouin de Raon,undirected,,{}
Jeanne,Jean Villemin,SPOUSE_OF,w313,1.0,Jeanne femme Jean Villemin bouchier de Raon,undirected,,{}
Marie,Nicolas Lesclaire,SPOUSE_OF,w313,1.0,Marie femme Nicolas Lesclaire charpentier de Raon,undirected,,{}
Jennon,Nicolas Jean,SPOUSE_OF,w313,1.0,Jennon femme Nicolas Jean de Flin,undirected,,{}
Dedie,Nicolas Liebault,SPOUSE_OF,w313,1.0,Dedie femme Nicolas Liebault de Raon,undirected,,{}
Claudette,Nicolas Guerard,SPOUSE_OF,w313,1.0,Claudette femme Nicolas Guerard du grand faulbourg de Raon,undirected,,{}
Dieudonnée,Jean Saulnier,SPOUSE_OF,w315,1.0,Dieudonnée femme Jean Saulnier de Mouriviller,undirected,,{}
Marie,Claude Grand,SPOUSE_OF,w315,1.0,Marie femme Claude Grand Jean de Mouriviller,undirected,,{}
Catherine,Poirson Poirson,SPOUSE_OF,w315,1.0,Catherine femme Poirson Poirson de Mouriviller,undirected,,{}
Francoise,Jean Quezel,SPOUSE_OF,w315,1.0,Francoise femme Jean Quezel de Mouriviller,undirected,,{}
Sebille,Demenge Broulland,SPOUSE_OF,w315,1.0,Sebille femme Demenge Broulland de Mouriviller,undirected,,{}
Didiere,Jehan Andreu,SPOUSE_OF,w316,1.0,Didiere femme Jehan Andreu,undirected,,{}
Ragonne,Remy Tixerand,SPOUSE_OF,w316,1.0,Ragonne femme Remy Tixerand,undirected,,{}
Anne,Nicolas Lambert,SPOUSE_OF,w316,1.0,Anne femme Nicolas Lambert,undirected,,{}
Rose,Claudon Cordier,SPOUSE_OF,w316,1.0,Rose femme Claudon Cordier,undirected,,{}
Mongette,Joseph Guillemin,SPOUSE_OF,w316,1.0,Mongette femme Joseph Guillemin,undirected,,{}
Francoise,Pieresson Thiebault,SPOUSE_OF,w317,1.0,Francoise femme Pieresson Thiebault couvreur,undirected,,{}
Rose,Claudin Partye,SPOUSE_OF,w317,1.0,Rose femme Claudin Partye boucher,undirected,,{}
Anne,Nicolas Picard,SPOUSE_OF,w317,1.0,Anne femme Nicolas Picard orfevre,undirected,,{}
Anne,Nicolas Recouvreur,SPOUSE_OF,w317,1.0,Anne femme Nicolas Recouvreur,undirected,,{}
Nicole,Nicolas Cordier,SPOUSE_OF,w318,1.0,Nicole femme Nicolas Cordier l'huillier,undirected,,{}
Catherine,Jacques Bastien,SPOUSE_OF,w318,1.0,Catherine femme Jacques Bastien cuysenier,undirected,,{}
Symonette,Nicolas Jeannel,SPOUSE_OF,w318,1.0,Symonette femme Nicolas Jeannel l'huillier,undirected,,{}
Marye,Didier,SPOUSE_OF,w318,1.0,Marye femme Didier de la Santz,undirected,,{}
Catherine,Jean Cordier,SPOUSE_OF,w319,1.0,Catherine femme Jean Cordier,undirected,,{}
Mongeatte,Jean Recouvreur,SPOUSE_OF,w319,1.0,Mongeatte femme Jean Recouvreur de St Nicolas,undirected,,{}
Marie,Colin Bourlier,SPOUSE_OF,w319,1.0,Marie femme Colin Bourlier de St Nicolas,undirected,,{}
Jehanne,Guillaume,SPOUSE_OF,w319,1.0,Jehanne femme Guillaume des Mazieres de St Nicolas,undirected,,{}
Jehannon,Nicolas Gergonne,SPOUSE_OF,w319,1.0,Jehannon femme Nicolas Gergonne,undirected,,{}
Bastienne,Didier Regnaudin,SPOUSE_OF,w319,1.0,Bastienne femme Didier Regnaudin,undirected,,{}
Marguerite,Claudon Voirian,SPOUSE_OF,w319,1.0,"Marguerite femme Claudon Voirian
Repeated husband's deposition.
(17) Jean Jour l",undirected,,{}
Anne,Nicolas Lambo,SPOUSE_OF,w319,1.0,Anne femme Nicolas Lambo,undirected,,{}
Nicole,Lienard Remuald,SPOUSE_OF,w320,1.0,Nicole femme Lienard Remuald marchand de St Nicolas,undirected,,{}
Cathnion,Jean Cordier,SPOUSE_OF,w320,1.0,Cathnion femme Jean Cordier,undirected,,{}
Bastienne,Didier Regnaudin,SPOUSE_OF,w320,1.0,Bastienne femme Didier Regnaudin drappier de St Nicolas,undirected,,{}
Catherine,Claudin Thomas,SPOUSE_OF,w320,1.0,Catherine femme Claudin Thomas dit Badel,undirected,,{}
Jehenne Gueriat,Nicolas Demenge,SPOUSE_OF,w321,1.0,Jehenne Gueriat femme Nicolas Demenge Henry manouvrier de St Nicolas,undirected,,{}
Mongeatte,Nicolas Paiatte,SPOUSE_OF,w321,1.0,Mongeatte femme Nicolas Paiatte saulnier de St Nicolas,undirected,,{}
Yzabel,Simon Tixerant,SPOUSE_OF,w321,1.0,Yzabel femme Simon Tixerant de St Nicolas,undirected,,{}
Claudon,Laurent Bassin,SPOUSE_OF,w321,1.0,Claudon femme Laurent Bassin de Haraucourt,undirected,,{}
Anne,Claudin Caulies,SPOUSE_OF,w321,1.0,Anne femme Claudin Caulies de Haraucourt,undirected,,{}
Anne,Petit Didier,SPOUSE_OF,w321,1.0,Anne femme Petit Didier le charretier de St Nicolas,undirected,,{}
Marguerite,Nicolas Bigly,SPOUSE_OF,w321,1.0,Marguerite femme Nicolas Bigly de St Nicolas,undirected,,{}
Claudon,Mengin Collesson,SPOUSE_OF,w321,1.0,Claudon femme Mengin Collesson de Haraucourt,undirected,,{}
Collatte,Jean Gerard,SPOUSE_OF,w321,1.0,Collatte femme Jean Gerard de St Nicolas,undirected,,{}
Yolant,Jean Jacques,SPOUSE_OF,w321,1.0,Yolant femme Jean Jacques paticier de St Nicolas,undirected,,{}
Chretienne,Demenge Moictrier,SPOUSE_OF,w322,1.0,Chretienne femme Demenge Moictrier laboureur de St Nicolas,undirected,,{}
Nicole,Loys Thiery,SPOUSE_OF,w322,1.0,Nicole femme Loys Thiery manouvrier du ban des Rozieres,undirected,,{}
Marguerite,Mengin,SPOUSE_OF,w322,1.0,Marguerite femme Mengin du Puis,undirected,,{}
Anne,Jacques,SPOUSE_OF,w322,1.0,Anne femme Jacques des Fes de St Nicolas,undirected,,{}
Phelipe,Hanry,SPOUSE_OF,w323,1.0,Phelipe femme Hanry la Bar,undirected,,{}
Catherine,Demenge Vian,SPOUSE_OF,w323,1.0,Catherine femme Demenge Vian cordonnier,undirected,,{}
Margueritte,Comtin Petit,SPOUSE_OF,w323,1.0,Margueritte femme Comtin Petit Jean cordonnier,undirected,,{}
Marguerite,Jean Thouvenat,SPOUSE_OF,w323,1.0,Marguerite femme Jean Thouvenat dit Lallemand,undirected,,{}
Jehannon,Humbert Maillet,SPOUSE_OF,w323,1.0,Jehannon femme Humbert Maillet chaussetier,undirected,,{}
Jehenne Joly,Nicolas Fanelin,SPOUSE_OF,w325,1.0,Jehenne Joly femme Nicolas Fanelin,undirected,,{}
Mengeon,Demenge Palligny,SPOUSE_OF,w325,1.0,Mengeon femme Demenge Palligny,undirected,,{}
Suzanne,Benigne Piot,SPOUSE_OF,w325,1.0,Suzanne femme Benigne Piot,undirected,,{}
Georgine,Barthellemin Soran,SPOUSE_OF,w325,1.0,Georgine femme Barthellemin Soran,undirected,,{}
Margueritte,Jean Curty,SPOUSE_OF,w326,1.0,Margueritte femme Jean Curty,undirected,,{}
Margueritte,Fran,SPOUSE_OF,w326,1.0,Margueritte femme François Mourel,undirected,,{}
Barbe,Thierion Thierion,SPOUSE_OF,w327,1.0,Barbe femme Thierion Thierion,undirected,,{}
Elizabeth,Mengin Barillat,SPOUSE_OF,w328,1.0,Elizabeth femme Mengin Barillat,undirected,,{}
Barbe,Isaac Farré,SPOUSE_OF,w328,1.0,Barbe femme Isaac Farré,undirected,,{}
Margueritte,Didier Ottenat,SPOUSE_OF,w329,1.0,Margueritte femme Didier Ottenat couroyeur de St Nicolas,undirected,,{}
Jeanne Queriot,Nicolas Demenge,SPOUSE_OF,w329,1.0,Jeanne Queriot femme Nicolas Demenge Henry manouvrier de St Nicolas,undirected,,{}
Jeanon,Simon Bon,SPOUSE_OF,w329,1.0,Jeanon femme Simon Bon mercier de St Nicolas,undirected,,{}
Mengeotte Belliey,Chrestofle Page,SPOUSE_OF,w329,1.0,Mengeotte Belliey femme Chrestofle Page cordonnier de St Nicolas,undirected,,{}
Claudine,Nicolas Richard,SPOUSE_OF,w330,1.0,Claudine femme Nicolas Richard marchand de St Nicolas,undirected,,{}
Bastienne,George Guerin,SPOUSE_OF,w330,1.0,Bastienne femme George Guerin,undirected,,{}
Claudatte,Nicolas Duhan,SPOUSE_OF,w330,1.0,Claudatte femme Nicolas Duhan sergent au bailliage de Nancy,undirected,,{}
Jeannon,Jehan Conat,SPOUSE_OF,w330,1.0,Jeannon femme Jehan Conat manouvrier de St Nicolas,undirected,,{}
Barbelline,Nicolas Meon,SPOUSE_OF,w330,1.0,Barbelline femme Nicolas Meon le viel de St Nicolas,undirected,,{}
Jeannon,Mengin Demenge,SPOUSE_OF,w330,1.0,Jeannon femme Mengin Demenge cordonnier de St Nicolas,undirected,,{}
Anne,Loys,SPOUSE_OF,w331,1.0,Anne femme Loys de Chastenot hostelier de Ste Marie,undirected,,{}
Benicte,Fiacre Vincent,SPOUSE_OF,w331,1.0,Benicte femme Fiacre Vincent de Ste Marie,undirected,,{}
Franceoise,Jacques Rozel,SPOUSE_OF,w331,1.0,Franceoise femme Jacques Rozel de Ste Marie,undirected,,{}
Margueritte,Colas,SPOUSE_OF,w331,1.0,Margueritte femme Colas des Pommettes bourgeois de Ste Marie,undirected,,{}
Barbelline,Jean,SPOUSE_OF,w332,1.0,Barbelline femme Jean de Barrois du Grand Rombach,undirected,,{}
Marie,Jean Joliat,SPOUSE_OF,w333,1.0,Marie femme Jean Joliat de Sainte Croix,undirected,,{}
Jennon,Anthoine Gros,SPOUSE_OF,w333,1.0,Jennon femme Anthoine Gros Pierre du Grand Rombach,undirected,,{}
Jeannon,Jean Graniere,SPOUSE_OF,w334,1.0,Jeannon femme Jean Graniere le jeune de Ste Croix,undirected,,{}
Sybille,Colin Riotte,SPOUSE_OF,w334,1.0,Sybille femme Colin Riotte de Ste Croix,undirected,,{}
Didielle,Pierre Charpentier,SPOUSE_OF,w334,1.0,Didielle femme Pierre Charpentier,undirected,,{}
Toussaincte,Jean,SPOUSE_OF,w334,1.0,Toussaincte femme Jean de la Voeuvre,undirected,,{}
Marguerite,Anthoine Menginat,SPOUSE_OF,w334,1.0,Marguerite femme Anthoine Menginat bourgois et doyen de Ste Croix,undirected,,{}
Mongeatte,Voiriat Jean,SPOUSE_OF,w336,1.0,Mongeatte femme Voiriat Jean Voiriat,undirected,,{}
Mongeatte,Lyenard Demenge,SPOUSE_OF,w336,1.0,Mongeatte femme Lyenard Demenge Gerard,undirected,,{}
Georgeatte,Jean Michiel,SPOUSE_OF,w336,1.0,Georgeatte femme Jean Michiel Jeannel,undirected,,{}
Mengeatte,Martin Fleurant,SPOUSE_OF,w336,1.0,Mengeatte femme Martin Fleurant,undirected,,{}
Marie,Jean Grand,SPOUSE_OF,w336,1.0,Marie femme Jean Grand Didier,undirected,,{}
Jehennon,Jacques Hugo,SPOUSE_OF,w336,1.0,Jehennon femme Jacques Hugo Vincent,undirected,,{}
Barbelline,Colin Pierry,SPOUSE_OF,w336,1.0,Barbelline femme Colin Pierry,undirected,,{}
Barbelline,Blaise Lombrat,SPOUSE_OF,w336,1.0,Barbelline femme Blaise Lombrat,undirected,,{}
Georgeatte,Claudon Prevost,SPOUSE_OF,w337,1.0,Georgeatte femme Claudon Prevost,undirected,,{}
Mengeatte,Demenge Mourel,SPOUSE_OF,w337,1.0,Mengeatte femme Demenge Mourel,undirected,,{}
Beniste,Colas Gerard,SPOUSE_OF,w337,1.0,Beniste femme Colas Gerard,undirected,,{}
Jehennon,Toussainct Guillemette,SPOUSE_OF,w337,1.0,Jehennon femme Toussainct Guillemette,undirected,,{}
Zabel,Mengeon Gillat,SPOUSE_OF,w337,1.0,Zabel femme Mengeon Gillat,undirected,,{}
Mengeatte,Anthoine Jacquat,SPOUSE_OF,w338,1.0,Mengeatte femme Anthoine Jacquat,undirected,,{}
Claudatte,Gregoire Vincent,SPOUSE_OF,w338,1.0,Claudatte femme Gregoire Vincent Henryat,undirected,,{}
Marguitte,Bertremin Flandrey,SPOUSE_OF,w338,1.0,Marguitte femme Bertremin Flandrey,undirected,,{}
Marie,Jean Demenge,SPOUSE_OF,w338,1.0,Marie femme Jean Demenge le Roy,undirected,,{}
Beniste,Mengeon Henryat,SPOUSE_OF,w338,1.0,Beniste femme Mengeon Henryat,undirected,,{}
Claudatte,Colas Gerard,SPOUSE_OF,w338,1.0,Claudatte femme Colas Gerard,undirected,,{}
Margueritte,Durand Demenge,SPOUSE_OF,w339,1.0,Margueritte femme Durand Demenge Durand,undirected,,{}
Epne,Demenge Thiebault,SPOUSE_OF,w339,1.0,Epne femme Demenge Thiebault,undirected,,{}
Anne,Jacques Simon,SPOUSE_OF,w339,1.0,Anne femme Jacques Simon,undirected,,{}
Jannon,Claude Louys,SPOUSE_OF,w339,1.0,Jannon femme Claude Louys,undirected,,{}
Marguitte,Jean Charpentier,SPOUSE_OF,w339,1.0,Marguitte femme Jean Charpentier,undirected,,{}
Anne,Fran,SPOUSE_OF,w339,1.0,Anne femme François des Rivaulx,undirected,,{}
Marie,Jean Coureille,SPOUSE_OF,w339,1.0,Marie femme Jean Coureille,undirected,,{}
